year,date,subject,question_no,question,option_A,option_B,option_C,option_D,correct_answers,notes
111,111/4/30,保健食品概論,6,亞硝酸鹽 -硫代硫酸鈉可以用來治療何種毒性物質引起的中毒？,氯氣,光氣,氟化物,氰化物,D,
111,111/4/30,保健食品概論,7,下列何種項目是毒理學領域最重要的中心概念？,毒性,物種,劑量,突變,C,
111,111/4/30,保健食品概論,8,生酮飲食中的熱量，主要來⾃哪⼀類營養素？,脂肪,蛋白質,醣類,奶類,A,
111,111/4/30,保健食品概論,9,168 間歇性斷食可能適合哪⼀類型的人？,加班族,哺乳婦,作息規律者,胃潰瘍患者,C,
111,111/4/30,保健食品概論,10,⺟乳會影響嬰兒腸道菌群的組成，可能是因為⺟乳中的什麼成分？,⻑鏈脂肪酸,糖蛋白,胺基酸,寡糖,D,
111,111/4/30,保健食品概論,11,以下何者不是青花菜所含的植化素？,吲哚,異硫氰酸鹽,胡蘿蔔素,蘿蔔硫素 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 3 頁，共 15 頁,C,
111,111/4/30,保健食品概論,12,哪⼀類食物未充分煮熟會含有紅⾎球凝集素，影響腸道吸收功能？,葉菜類,根莖類,穀類,豆類,D,
111,111/4/30,保健食品概論,13,葉菜類食物裝入便當，要考量的問題是什麼？,含亞硝酸鹽恐會致癌,復熱影響顏色和口感,復熱造成蛋白質流失,隔夜菜會中毒,B,
111,111/4/30,保健食品概論,14,⺟乳中的抗體可以保護嬰兒，這個抗體主要是什麼？,IgM,IgE,IgD,IgA,D,
111,111/4/30,保健食品概論,15,以下何者不是低碳飲食的食物選擇原則？,食在地,吃當季,多精緻,少加⼯,C,
111,111/4/30,保健食品概論,16,神經細胞依賴葡萄糖作為能量，缺乏什麼時會造成其能量不足？,核黃素,琉胺,菸鹼素,葉酸,B,
111,111/4/30,保健食品概論,17,保留食物中的水溶性維生素，最不適合選擇何種烹調方式？,水煮,微波,清蒸,快炒 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 4 頁，共 15 頁,A,
111,111/4/30,保健食品概論,18,不適合作為麩質不耐症者的勾芡食材為何？,全麥麵粉,馬鈴薯粉,樹薯粉,玉米粉,A,
111,111/4/30,保健食品概論,19,對腹瀉的飲食療法目標為何？,及時補充熱量,及時補充醣類,預防脫水,預防低⾎糖,C,
111,111/4/30,保健食品概論,20,參與脂肪酸的代謝，又可協助穀胱甘肽氧化酶的輔酶為何？,核黃素,琉胺,菸鹼素,葉酸,A,
111,111/4/30,保健食品概論,21,以下何者為 β-胡蘿蔔素和維生素 E共有的功能？,抑制氧化,預防角質化,抑制骨骼中鈣的流失,預防溶⾎性貧⾎,A,
111,111/4/30,保健食品概論,22,我國對蛋白質的飲食建議，下列何者正確？,成人期建議為佔每日總熱量的 10-20%,青春發育期建議為每人每公斤 2公克,懷孕期建議為每日增加 20公克,1歲以下嬰兒建議為植物性蛋白在總蛋白質中佔 2/3以上為宜,A,
111,111/4/30,保健食品概論,23,飲酒所產生的相關症狀下列何者正確？,聞到酒味就有喝醉的感覺是產生了耐受性,不喝酒就會反胃和嘔吐是戒斷症狀,男性即使與女性的飲酒習慣⼀樣，卻會較快罹患肝硬化,⾎液中酒精濃度大於 0.05%會產生昏迷，可能致死 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 5 頁，共 15 頁,B,
111,111/4/30,保健食品概論,24,大蒜（大蒜素）已獲通過健康食品認證具備？,腸胃功能改善,調節⾎糖,促鐵吸收,調節⾎脂,D,
111,111/4/30,保健食品概論,25,酒精攝取過量可能導致下列何種維生素缺乏？,維生素 A,維生素 C,菸鹼酸,維生素 K,C,
111,111/4/30,保健食品概論,26,依據台灣目前規定，以下何者化合物不得在人類食物 /食品中檢出？,克倫特羅（ clenbuterol ）,亞硝酸胺,萊克多巴胺（ rectopamine ）,阿斯巴甜（ Aspartame ）,A,
111,111/4/30,保健食品概論,27,下列有關食用油之敘述，何者錯誤？,大量煎炸食品時，以沙拉油較宜，豬油或動物性油脂較不適宜,植物油之不飽和脂肪酸含量較高，較具健康性,橄欖油適用涼拌或低溫拌炒,用來油炸的油脂，發煙點應選用高於 200℃以上較為恰當,A,
111,111/4/30,保健食品概論,28,在⼀化學物質被同意可為⼀般性使 用之前，其應進行毒性測試 /安全性評估。下列產品類 別： a.⻄藥 b .農藥 c .食品添加劑 d .健康食品第⼀類，何者是 目前規範其上市前需進行毒 性測試 /安全性評估？,a,ab,abc,abcd 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 6 頁，共 15 頁,C,
111,111/4/30,保健食品概論,29,誤食含馬兜鈴酸（ Aristolochic acid ）植物時，主要會引起哪⼀種毒性反應：,中樞神經毒性,腎臟毒性,肝臟毒性,心臟毒性,B,
111,111/4/30,保健食品概論,30,在食品安全性評估中的那⼀階段，可以推估 ADI值及決定容許量？,試驗事前評估,試驗綜合評估,試驗結果評估,試驗致癌評估,B,
111,111/4/30,保健食品概論,31,食品原料標示時，對冬蟲夏草菌絲體的使用，何者敘述有誤？,要於外包加註「本產品非中藥材冬蟲夏草之製品」的醒語,完整「冬蟲夏草菌絲體」 7個字，字體大小要⼀致,需備菌株鑑定證明或分離來源等相關文件,可直接使用菌株英文名稱，不需中文名稱,D,
111,111/4/30,保健食品概論,32,下列何者不是健康食品護肝保健功效評估方法中，可進行的肝損傷模式？,疲勞性肝損傷,四氯化碳誘發化學性肝損傷,酒精液態飼料誘導酒精性脂肪肝,止痛藥物⼄醯胺基苯酚誘導化學性肝炎損傷,A,
111,111/4/30,保健食品概論,33,衛生福利部公告「國產維生素類錠狀膠囊狀食品應辦理查驗登記」中，有關維生素 C之 基準為「大於或等於 150 mg且不超過 1000 mg」。某錠狀食品配方中添加維生素 C營養添 加劑，每顆含有維生素 C 50 mg，每日建議食用 2顆至 6顆，請問此食品是否應向衛生福 利部申辦國產維生素類錠狀膠囊狀食品查驗登記，其理由為何？,不用申辦，因每顆配方未達認定基準,不用申辦，因每日建議食用最低量未達認定基準,要申辦，因每日建議食用量之中位數恰達到認定基準下限,要申辦，因每日建議食用最高量在認定基準範圍內 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 7 頁，共 15 頁,D,
111,111/4/30,保健食品概論,34,下列何者為油炸含碳水化合物食品後可能產生之毒性物質？,丙烯醯胺,順丁烯二酸酐,光氣,三氯⼄烯,A,
111,111/4/30,保健食品概論,35,下列有關 LD50之敘述，何者錯誤？,使實驗動物死亡⼀半所需之劑量,為急毒性指標,LD50值越大表示急毒性越高,以上皆非,C,
111,111/4/30,保健食品概論,36,因河豚毒素中毒而死亡之患者，死亡原因主要為？,呼吸衰竭,心臟麻痺,急性腎衰竭,急性肝臟衰竭,A,
111,111/4/30,保健食品概論,37,申請健康食品認證，原則上安全性評 估第三類（含）以上產品之無不良影響劑量（ NOAEL） 應大於或等於人體建議攝取量的幾倍？,30,60,100,200,C,
111,111/4/30,保健食品概論,38,健康食品的安全性評估方法中，試驗物質的⼀般給予途徑，下列哪⼀種方式可被接受？,腹腔注射,靜脈注射,以胃管經口餵食,皮下注射,C,
111,111/4/30,保健食品概論,39,下列何種礦物質參與甲狀腺素（ T3）之製造？,矽,硒,鋅,錳 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 8 頁，共 15 頁,B,
111,111/4/30,保健食品概論,40,國人膳食營養素參考攝取量對礦物質的建議何者正確？,為了預防齟齒， 12歲以前，氟的建議量最高,為了骨骼發育， 13-18歲，鈣的建議量最高,為了預防糖尿病， 12歲以後，鎂的建議量女性較男性高,鋅、碘、硒的建議量，男性與女性沒有差異,B,
111,111/4/30,保健食品概論,41,生育醇（維生素 E）可用於補充食品中不足之營養素時使用，但過量時會導致何種傷害？,延⻑⾎液凝固時間,骨質疏鬆症,心律不整,過量鈣質吸收及鈣質沈澱在內臟組織,A,
111,111/4/30,保健食品概論,42,肉毒桿菌（ Clostridium botulinum ）中毒致命率占所有細菌性食品中毒的第⼀位，肉毒桿菌 毒素主要毒性為何？,神經毒性,肝臟毒性,腎臟毒性,心臟毒性,A,
111,111/4/30,保健食品概論,43,水解醬油在其製造過程中，以鹽酸促進蛋白質分解，會產生⼀種化學物質，其在動物試驗 上會引起癌症。此物質為下列何者？,3-單氯丙二醇,丙烯醛,⼄烯醯胺,"2,5-己二酮",A,
111,111/4/30,保健食品概論,44,目前我國規定牛樟芝原料或產品應進行下列何種重複劑量毒性試驗？,21天亞急毒性,28天亞急毒性,90天亞慢毒性,慢毒性 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 9 頁，共 15 頁,C,
111,111/4/30,保健食品概論,45,可可豆之生產，歷經日光曝曬發酵及烘烤乾燥等製程，可能產生何種有毒物質？,氟氯碳化物,多環芳香族碳氫化合物,氮氧化物,硫氧化物,B,
111,111/4/30,保健食品概論,46,吃海鮮因河豚毒素中毒及渦鞭毛藻毒素中毒的共同臨床表徵為何種器官病變？,神經系統,肝臟,心臟⾎管系統,⾎液系統,A,
111,111/4/30,保健食品概論,47,不沾鍋鍋內塗有⼀層特殊塗 料，俗稱鐵氟龍，但加熱至 327℃時，可能會溶出何種有毒物質？,三氯甲烷,聯苯胺,全氟辛酸,四氯化碳,C,
111,111/4/30,保健食品概論,48,依據目前公告之健康食品安全評估方法，下列有關試驗執行單位之敘述何者為錯誤？,應先取得實驗動物照護及使用委員會或小組之同意書,安全評估試驗方法應遵循我國「實驗動物照護及使用指引」,應遵循經主管機關認可國際組織或國家公告之 GLP規範,應妥善保存各項試驗結果、原始數據及文書紀錄備查,B,
111,111/4/30,保健食品概論,49,關於＂檳榔子＂，下列敘述何者錯誤？,無加任何添加物（如白灰、紅灰、荖葉等）時，不會致癌,含有檳榔素（ arecoline）和檳榔鹼（ arecaidine ）,國際癌症研究中心（ IARC）列為第⼀類致癌物,可能導致口腔癌,A,
111,111/4/30,保健食品概論,50,有些食物或保健食品過量服用可能會增強抗凝⾎劑的藥效，而增加出⾎的風險，例如下列 何者？,菠菜,高劑量維生素 C,銀杏,輔酶 Q10 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 10 頁，共 15 頁,C,
111,111/4/30,保健食品概論,51,已通過認證之健康食品，欲申請新增保健功效時，下列敘述何者為正確？,可延用已核可產品之安全評估報告,安全評估報告高劑量應至少為功效劑量 100倍以上,新增保健功效之建議攝取量應接近無可見不良影響劑量（ NOAEL）,應由優良實驗室操作規範（ GLP）認證試驗單位進行功效試驗,A,
111,111/4/30,保健食品概論,52,健康食品安全評估試驗，若微生物基因突變分析、體外哺乳類細胞基因毒性分析結果為陽 性，則下列建議之措施何者最正確？,調高分類等級並重新試驗，若無毒性則可,以動物試驗方法重新驗證,找其他試驗單位重新驗證,不建議為健康食品,D,
111,111/4/30,保健食品概論,53,下列何者為俗稱砒霜，其有劇毒，具腐蝕性？,三氧化鉻,氧化鎘,氫氧化鋅,三氧化二砷,D,
111,111/4/30,保健食品概論,54,我國曾發生過⼀件非法化製澱粉事件或毒澱粉事件，請問此物質為下列何者？,鄰苯二甲酸二（ 2-⼄基己基）酯,順丁烯二酸酐,三聚氰胺,丙烯醛,B,
111,111/4/30,保健食品概論,55,下列有關食用保健 /健康食品之敘述何者為正確？,服用後身體出現紅疹、搔癢等不舒服症狀，是排毒反應,保健 /健康食品屬於保健藥品，具預防疾病功效,大多經過加⼯、濃縮、萃取等製成，其濃度會高於天然食物,以上皆是,C,
111,111/4/30,保健食品概論,56,下列何者為俗稱「保險粉」 ，非法使用於豆芽菜，具有漂白的效果，並使其不易腐敗？,酒石酸氫鉀,過氧化苯甲醯,低亞硫酸鈉,磷酸氫鈣 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 1 1 頁，共 15 頁,C,
111,111/4/30,保健食品概論,57,經常食用下列何種飲食可能增加腎結石的風險？,高草酸飲食,高糖飲食,高脂肪飲食,高鉀飲食,A,
111,111/4/30,保健食品概論,58,健康食品管理法中訂有第二軌紅麴健康食品規格標準，下列之敘述： a.為利用米及山藥進 行紅麴菌培養並予乾燥而成 b .紅麴菌可供食品原料使用 c .每日攝取量所含 monacolin K 至少應達 4.8毫克但不得超過 15毫克 d .紅麴可能存在受黴菌毒素 -赭麴毒素（ ochratoxin ） 污染之問題，下列何者不正確？,a,bc,ad,bcd,C,
111,111/4/30,保健食品概論,59,誤食蕈類 -毒鵝膏（死帽蕈； Amanita phalloides ）主要會引起何種器官毒性？,肝,腎,肺,腦,A,
111,111/4/30,保健食品概論,60,我國曾發生所謂毒澱粉事件，主角為順丁烯 二酸酐，⺠眾恐慌是因其可能產生何種器官 毒性？,腦部,肝臟,心臟,腎臟,D,
111,111/4/30,保健食品概論,61,下列有關舒可慢（ Sucromalt ）之敘述，何者錯誤？,可供食品原料使用,以蔗糖、麥芽糖為原料,利用葡萄糖基轉移酶（ alternansucrase ）之酵素反應所製成,乳糖代謝能⼒缺失者避免食用 111年度第⼀次保健食品初級⼯程師能⼒鑑定考試試題 科目：保健食品概論 考試日期： 111年04月30日 0 9 : 0 0 ~ 1 0 : 1 5 第 12 頁，共 15 頁,D,
111,111/4/30,保健食品概論,62,下列對於亞急性毒性試驗之敘述，何者有誤？,實驗週期通常為動物壽命期的 1/10,實驗週期⼀般為三個月之內,包括 14天的餵食毒性試驗,包括 90天的餵食毒性試驗,C,
111,111/4/30,保健食品概論,63,以下何種原料具有骨質保健的功效？,丹蔘酮,異黃酮,木糖醇,靈芝,B,
111,111/4/30,保健食品概論,64,以下何者不是衛生福利部公告特殊營養食品特 定疾病配方食品，其審查或外包裝應標示 之事項？,營養均衡完整配方食品,營養強化完整配方食品,營養調整補充配方食品,特殊單素配方食品,B,
